image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,48693816,15,127,6.41,47774.0,36
bat-10_binary.npy,48693816,15,389,19.33,50359.0,31
bottle-01_binary.npy,48693816,15,36,3.03,3900.0,20
cattle-10_binary.npy,48693816,15,439,27.17,112601.0,59
cellular_phone-10_binary.npy,48693816,15,64,8.85,48081.0,40
crown-10_binary.npy,48693816,15,102,3.22,7814.0,34
cup-10_binary.npy,48693816,15,171,9.02,40912.0,36
device2-10_binary.npy,48693816,15,539,19.56,75015.0,39
device7-10_binary.npy,48693816,15,763,41.5,93173.0,45
elephant-10_binary.npy,48693816,15,257,10.98,40246.0,28
fly-10_binary.npy,48693816,15,411,14.18,36421.0,50
hat-10_binary.npy,48693816,15,50,2.47,12237.0,31
horse-10_binary.npy,48693816,15,468,18.42,27917.0,37
horseshoe-10_binary.npy,48693816,15,44,0.87,1781.0,26
jar-10_binary.npy,48693816,15,290,20.08,97860.0,45
key-10_binary.npy,48693816,15,132,6.19,20619.0,53
lizzard-10_binary.npy,48693816,15,425,21.78,56330.0,42
pencil-10_binary.npy,48693816,15,58,5.48,11131.0,13
personal_car-10_binary.npy,48693816,15,152,6.7,34524.0,29
tree-10_binary.npy,48693816,15,114,4.02,14485.0,27
