image_name,generation,best_rectangle_count,fitness
Bone-10_binary.npy,0,411,27270.0
Bone-10_binary.npy,1,411,27270.0
Bone-10_binary.npy,2,411,27270.0
Bone-10_binary.npy,3,411,27270.0
Bone-10_binary.npy,4,411,27270.0
Bone-10_binary.npy,5,411,27270.0
Bone-10_binary.npy,6,411,27270.0
Bone-10_binary.npy,7,411,27270.0
Bone-10_binary.npy,8,411,27270.0
Comma-10_binary.npy,0,265,66119.0
Comma-10_binary.npy,1,265,66119.0
Comma-10_binary.npy,2,265,66119.0
Comma-10_binary.npy,3,265,66119.0
Comma-10_binary.npy,4,265,66119.0
Comma-10_binary.npy,5,265,66119.0
Comma-10_binary.npy,6,265,66119.0
Comma-10_binary.npy,7,265,66119.0
Comma-10_binary.npy,8,265,66119.0
Glas-10_binary.npy,0,358,48115.0
Glas-10_binary.npy,1,358,48115.0
Glas-10_binary.npy,2,358,48115.0
Glas-10_binary.npy,3,358,48115.0
Glas-10_binary.npy,4,358,48115.0
Glas-10_binary.npy,5,358,48115.0
Glas-10_binary.npy,6,358,48115.0
Glas-10_binary.npy,7,358,48115.0
Glas-10_binary.npy,8,358,48115.0
HCircle-10_binary.npy,0,200,47044.0
HCircle-10_binary.npy,1,200,47044.0
HCircle-10_binary.npy,2,200,47044.0
HCircle-10_binary.npy,3,200,47044.0
HCircle-10_binary.npy,4,200,47044.0
HCircle-10_binary.npy,5,200,47044.0
HCircle-10_binary.npy,6,200,47044.0
HCircle-10_binary.npy,7,200,47044.0
HCircle-10_binary.npy,8,200,47044.0
Heart-10_binary.npy,0,447,99479.0
Heart-10_binary.npy,1,447,99479.0
Heart-10_binary.npy,2,447,99479.0
Heart-10_binary.npy,3,447,99479.0
Heart-10_binary.npy,4,447,99479.0
Heart-10_binary.npy,5,447,99479.0
Heart-10_binary.npy,6,447,99479.0
Heart-10_binary.npy,7,447,99479.0
Heart-10_binary.npy,8,447,99479.0
Misk-10_binary.npy,0,430,88111.0
Misk-10_binary.npy,1,430,88111.0
Misk-10_binary.npy,2,430,88111.0
Misk-10_binary.npy,3,430,88111.0
Misk-10_binary.npy,4,430,88111.0
Misk-10_binary.npy,5,430,88111.0
Misk-10_binary.npy,6,430,88111.0
Misk-10_binary.npy,7,430,88111.0
Misk-10_binary.npy,8,430,88111.0
apple-10_binary.npy,0,214,25877.0
apple-10_binary.npy,1,214,25877.0
apple-10_binary.npy,2,214,25877.0
apple-10_binary.npy,3,214,25877.0
apple-10_binary.npy,4,214,25877.0
apple-10_binary.npy,5,214,25877.0
apple-10_binary.npy,6,214,25877.0
apple-10_binary.npy,7,214,25877.0
apple-10_binary.npy,8,214,25877.0
bat-10_binary.npy,0,429,49959.0
bat-10_binary.npy,1,429,49959.0
bat-10_binary.npy,2,429,49959.0
bat-10_binary.npy,3,429,49959.0
bat-10_binary.npy,4,429,49959.0
bat-10_binary.npy,5,429,49959.0
bat-10_binary.npy,6,429,49959.0
bat-10_binary.npy,7,429,49959.0
bat-10_binary.npy,8,429,49959.0
beetle-10_binary.npy,0,545,13220.0
beetle-10_binary.npy,1,545,13220.0
beetle-10_binary.npy,2,545,13220.0
beetle-10_binary.npy,3,545,13220.0
beetle-10_binary.npy,4,545,13220.0
beetle-10_binary.npy,5,545,13220.0
beetle-10_binary.npy,6,545,13220.0
beetle-10_binary.npy,7,545,13220.0
beetle-10_binary.npy,8,545,13220.0
bell-10_binary.npy,0,331,76365.0
bell-10_binary.npy,1,331,76365.0
bell-10_binary.npy,2,331,76365.0
bell-10_binary.npy,3,331,76365.0
bell-10_binary.npy,4,331,76365.0
bell-10_binary.npy,5,331,76365.0
bell-10_binary.npy,6,331,76365.0
bell-10_binary.npy,7,331,76365.0
bell-10_binary.npy,8,331,76365.0
